,notification_date,postcode,likely_source_of_infection,lhd_2010_code,lhd_2010_name,lga_code19,lga_name19,locality,name,state,long,lat
1153,2020-03-27,2232.0,1,1,1,1,1,1,1,1,1,1
1154,2020-03-27,2234.0,1,1,1,1,1,1,1,1,1,1
1155,2020-03-27,2250.0,5,5,5,5,5,5,5,5,5,5
1156,2020-03-27,2251.0,1,1,1,1,1,1,1,1,1,1
1157,2020-03-27,2257.0,1,1,1,1,1,1,1,1,1,1
1158,2020-03-27,2259.0,3,3,3,3,3,3,3,3,3,3
1159,2020-03-27,2260.0,1,1,1,1,1,1,1,1,1,1
1160,2020-03-27,2262.0,4,4,4,4,4,4,4,4,4,4
1161,2020-03-27,2280.0,1,1,1,1,1,1,1,1,1,1
1162,2020-03-27,2292.0,1,1,1,1,1,1,1,1,1,1
1163,2020-03-27,2300.0,1,1,1,1,1,1,1,1,1,1
1164,2020-03-27,2316.0,1,1,1,1,1,1,1,1,1,1
1165,2020-03-27,2317.0,1,1,1,1,1,1,1,1,1,1
1166,2020-03-27,2320.0,1,1,1,1,1,1,1,1,1,1
1167,2020-03-27,2325.0,1,1,1,1,1,1,1,1,1,1
1168,2020-03-27,2330.0,1,1,1,1,1,1,1,1,1,1
1169,2020-03-27,2340.0,1,1,1,1,1,1,1,1,1,1
1170,2020-03-27,2372.0,1,1,1,1,1,1,1,1,1,1
1171,2020-03-27,2427.0,1,1,1,1,1,1,1,1,1,1
1172,2020-03-27,2428.0,4,4,4,4,4,4,4,4,4,4
1173,2020-03-27,2430.0,1,1,1,1,1,1,1,1,1,1
1174,2020-03-27,2443.0,1,1,1,1,1,1,1,1,1,1
1175,2020-03-27,2444.0,3,3,3,3,3,3,3,3,3,3
1176,2020-03-27,2450.0,2,2,2,2,2,2,2,2,2,2
1177,2020-03-27,2454.0,1,1,1,1,1,1,1,1,1,1
1178,2020-03-27,2464.0,1,1,1,1,1,1,1,1,1,1
1179,2020-03-27,2480.0,1,1,1,1,1,1,1,1,1,1
1180,2020-03-27,2483.0,1,1,1,1,1,1,1,1,1,1
1181,2020-03-27,2515.0,2,2,2,2,2,2,2,2,2,2
1182,2020-03-27,2517.0,1,1,1,1,1,1,1,1,1,1
1183,2020-03-27,2528.0,1,1,1,1,1,1,1,1,1,1
1184,2020-03-27,2530.0,1,1,1,1,1,1,1,1,1,1
1185,2020-03-27,2536.0,1,1,1,1,1,1,1,1,1,1
1186,2020-03-27,2540.0,2,2,2,2,2,2,2,2,2,2
1187,2020-03-27,2541.0,1,1,1,1,1,1,1,1,1,1
1188,2020-03-27,2546.0,1,1,1,1,1,1,1,1,1,1
1189,2020-03-27,2560.0,1,1,1,1,1,1,1,1,1,1
1190,2020-03-27,2566.0,1,1,1,1,1,1,1,1,1,1
1191,2020-03-27,2567.0,2,2,2,2,2,2,2,2,2,2
1192,2020-03-27,2570.0,1,1,1,1,1,1,1,1,1,1
1193,2020-03-27,2576.0,1,1,1,1,1,1,1,1,1,1
1194,2020-03-27,2581.0,2,2,2,2,2,2,2,2,2,2
1195,2020-03-27,2643.0,1,1,1,1,1,1,1,1,1,1
1196,2020-03-27,2646.0,1,1,1,1,1,1,1,1,1,1
1197,2020-03-27,2716.0,2,2,2,2,2,2,2,2,2,2
1198,2020-03-27,2745.0,1,1,1,1,1,1,1,1,1,1
1199,2020-03-27,2749.0,3,3,3,3,3,3,3,3,3,3
1200,2020-03-27,2750.0,3,3,3,3,3,3,3,3,3,3
1201,2020-03-27,2758.0,1,1,1,1,1,1,1,1,1,1
1202,2020-03-27,2760.0,1,1,1,1,1,1,1,1,1,1
1203,2020-03-27,2761.0,1,1,1,1,1,1,1,1,1,1
1204,2020-03-27,2763.0,2,2,2,2,2,2,2,2,2,2
1205,2020-03-27,2777.0,1,1,1,1,1,1,1,1,1,1
1206,2020-03-27,2800.0,1,1,1,1,1,1,1,1,1,1
1207,2020-03-27,2843.0,1,1,1,1,1,1,1,1,1,1
1208,2020-03-27,2866.0,1,1,1,1,1,1,1,1,1,1
1209,2020-03-28,2007.0,1,1,1,1,1,1,1,1,1,1
1210,2020-03-28,2009.0,1,1,1,1,1,1,1,1,1,1
1211,2020-03-28,2011.0,1,1,1,1,1,1,1,1,1,1
1212,2020-03-28,2017.0,1,1,1,1,1,1,1,1,1,1
1213,2020-03-28,2020.0,3,3,3,3,3,3,3,3,3,3
1214,2020-03-28,2022.0,1,1,1,1,1,1,1,1,1,1
1215,2020-03-28,2023.0,2,2,2,2,2,2,2,2,2,2
1216,2020-03-28,2034.0,1,1,1,1,1,1,1,1,1,1
1217,2020-03-28,2038.0,1,1,1,1,1,1,1,1,1,1
1218,2020-03-28,2039.0,1,1,1,1,1,1,1,1,1,1
1219,2020-03-28,2044.0,1,1,1,1,1,1,1,1,1,1
1220,2020-03-28,2046.0,2,2,2,2,2,2,2,2,2,2
1221,2020-03-28,2060.0,1,1,1,1,1,1,1,1,1,1
1222,2020-03-28,2068.0,1,1,1,1,1,1,1,1,1,1
1223,2020-03-28,2074.0,1,1,1,1,1,1,1,1,1,1
1224,2020-03-28,2076.0,1,1,1,1,1,1,1,1,1,1
1225,2020-03-28,2077.0,1,1,1,1,1,1,1,1,1,1
1226,2020-03-28,2092.0,2,2,2,2,2,2,2,2,2,2
1227,2020-03-28,2093.0,2,2,2,2,2,2,2,2,2,2
1228,2020-03-28,2097.0,3,3,3,3,3,3,3,3,3,3
1229,2020-03-28,2099.0,1,1,1,1,1,1,1,1,1,1
1230,2020-03-28,2100.0,1,1,1,1,1,1,1,1,1,1
1231,2020-03-28,2101.0,1,1,1,1,1,1,1,1,1,1
1232,2020-03-28,2112.0,3,3,3,3,3,3,3,3,3,3
1233,2020-03-28,2113.0,1,1,1,1,1,1,1,1,1,1
1234,2020-03-28,2122.0,2,2,2,2,2,2,2,2,2,2
1235,2020-03-28,2125.0,1,1,1,1,1,1,1,1,1,1
1236,2020-03-28,2138.0,1,1,1,1,1,1,1,1,1,1
1237,2020-03-28,2145.0,4,4,4,4,4,4,4,4,4,4
1238,2020-03-28,2148.0,2,2,2,2,2,2,2,2,2,2
1239,2020-03-28,2153.0,1,1,1,1,1,1,1,1,1,1
1240,2020-03-28,2155.0,2,2,2,2,2,2,2,2,2,2
1241,2020-03-28,2160.0,1,1,1,1,1,1,1,1,1,1
1242,2020-03-28,2162.0,1,1,1,1,1,1,1,1,1,1
1243,2020-03-28,2198.0,2,2,2,2,2,2,2,2,2,2
1244,2020-03-28,2200.0,1,1,1,1,1,1,1,1,1,1
1245,2020-03-28,2207.0,1,1,1,1,1,1,1,1,1,1
1246,2020-03-28,2210.0,1,1,1,1,1,1,1,1,1,1
1247,2020-03-28,2212.0,1,1,1,1,1,1,1,1,1,1
1248,2020-03-28,2213.0,1,1,1,1,1,1,1,1,1,1
1249,2020-03-28,2217.0,1,1,1,1,1,1,1,1,1,1
1250,2020-03-28,2228.0,1,1,1,1,1,1,1,1,1,1
1251,2020-03-28,2229.0,1,1,1,1,1,1,1,1,1,1
1252,2020-03-28,2232.0,1,1,1,1,1,1,1,1,1,1
1253,2020-03-28,2233.0,1,1,1,1,1,1,1,1,1,1
1254,2020-03-28,2251.0,5,5,5,5,5,5,5,5,5,5
1255,2020-03-28,2257.0,1,1,1,1,1,1,1,1,1,1
1256,2020-03-28,2259.0,1,1,1,1,1,1,1,1,1,1
1257,2020-03-28,2281.0,1,1,1,1,1,1,1,1,1,1
1258,2020-03-28,2291.0,1,1,1,1,1,1,1,1,1,1
1259,2020-03-28,2315.0,1,1,1,1,1,1,1,1,1,1
1260,2020-03-28,2316.0,3,3,3,3,3,3,3,3,3,3
1261,2020-03-28,2325.0,2,2,2,2,2,2,2,2,2,2
1262,2020-03-28,2330.0,1,1,1,1,1,1,1,1,1,1
1263,2020-03-28,2350.0,1,1,1,1,1,1,1,1,1,1
1264,2020-03-28,2439.0,1,1,1,1,1,1,1,1,1,1
1265,2020-03-28,2444.0,3,3,3,3,3,3,3,3,3,3
1266,2020-03-28,2445.0,1,1,1,1,1,1,1,1,1,1
1267,2020-03-28,2446.0,1,1,1,1,1,1,1,1,1,1
1268,2020-03-28,2464.0,1,1,1,1,1,1,1,1,1,1
1269,2020-03-28,2477.0,1,1,1,1,1,1,1,1,1,1
1270,2020-03-28,2482.0,1,1,1,1,1,1,1,1,1,1
1271,2020-03-28,2483.0,1,1,1,1,1,1,1,1,1,1
1272,2020-03-28,2518.0,1,1,1,1,1,1,1,1,1,1
1273,2020-03-28,2536.0,2,2,2,2,2,2,2,2,2,2
1274,2020-03-28,2539.0,1,1,1,1,1,1,1,1,1,1
1275,2020-03-28,2560.0,1,1,1,1,1,1,1,1,1,1
1276,2020-03-28,2565.0,1,1,1,1,1,1,1,1,1,1
1277,2020-03-28,2567.0,2,2,2,2,2,2,2,2,2,2
1278,2020-03-28,2575.0,1,1,1,1,1,1,1,1,1,1
1279,2020-03-28,2582.0,2,2,2,2,2,2,2,2,2,2
1280,2020-03-28,2620.0,1,1,1,1,1,1,1,1,1,1
1281,2020-03-28,2650.0,3,3,3,3,3,3,3,3,3,3
1282,2020-03-28,2711.0,1,1,1,1,1,1,1,1,1,1
1283,2020-03-28,2716.0,1,1,1,1,1,1,1,1,1,1
1284,2020-03-28,2745.0,1,1,1,1,1,1,1,1,1,1
1285,2020-03-28,2768.0,1,1,1,1,1,1,1,1,1,1
1286,2020-03-28,2769.0,1,1,1,1,1,1,1,1,1,1
1287,2020-03-28,2780.0,1,1,1,1,1,1,1,1,1,1
1288,2020-03-28,2850.0,2,2,2,2,2,2,2,2,2,2
1289,2020-03-29,2008.0,1,1,1,1,1,1,1,1,1,1
1290,2020-03-29,2009.0,2,2,2,2,2,2,2,2,2,2
1291,2020-03-29,2010.0,1,1,1,1,1,1,1,1,1,1
1292,2020-03-29,2011.0,2,2,2,2,2,2,2,2,2,2
1293,2020-03-29,2018.0,1,1,1,1,1,1,1,1,1,1
1294,2020-03-29,2019.0,1,1,1,1,1,1,1,1,1,1
1295,2020-03-29,2020.0,3,3,3,3,3,3,3,3,3,3
1296,2020-03-29,2023.0,1,1,1,1,1,1,1,1,1,1
1297,2020-03-29,2031.0,1,1,1,1,1,1,1,1,1,1
1298,2020-03-29,2042.0,2,2,2,2,2,2,2,2,2,2
1299,2020-03-29,2046.0,2,2,2,2,2,2,2,2,2,2
1300,2020-03-29,2049.0,1,1,1,1,1,1,1,1,1,1
1301,2020-03-29,2063.0,1,1,1,1,1,1,1,1,1,1
1302,2020-03-29,2065.0,1,1,1,1,1,1,1,1,1,1
1303,2020-03-29,2066.0,1,1,1,1,1,1,1,1,1,1
1304,2020-03-29,2086.0,1,1,1,1,1,1,1,1,1,1
1305,2020-03-29,2090.0,1,1,1,1,1,1,1,1,1,1
1306,2020-03-29,2094.0,1,1,1,1,1,1,1,1,1,1
1307,2020-03-29,2096.0,1,1,1,1,1,1,1,1,1,1
1308,2020-03-29,2103.0,1,1,1,1,1,1,1,1,1,1
1309,2020-03-29,2107.0,1,1,1,1,1,1,1,1,1,1
1310,2020-03-29,2125.0,2,2,2,2,2,2,2,2,2,2
1311,2020-03-29,2130.0,1,1,1,1,1,1,1,1,1,1
1312,2020-03-29,2134.0,2,2,2,2,2,2,2,2,2,2
1313,2020-03-29,2138.0,1,1,1,1,1,1,1,1,1,1
1314,2020-03-29,2145.0,1,1,1,1,1,1,1,1,1,1
1315,2020-03-29,2147.0,1,1,1,1,1,1,1,1,1,1
1316,2020-03-29,2148.0,8,8,8,8,8,8,8,8,8,8
1317,2020-03-29,2151.0,1,1,1,1,1,1,1,1,1,1
1318,2020-03-29,2153.0,1,1,1,1,1,1,1,1,1,1
1319,2020-03-29,2155.0,3,3,3,3,3,3,3,3,3,3
1320,2020-03-29,2168.0,2,2,2,2,2,2,2,2,2,2
1321,2020-03-29,2170.0,1,1,1,1,1,1,1,1,1,1
1322,2020-03-29,2171.0,1,1,1,1,1,1,1,1,1,1
1323,2020-03-29,2194.0,2,2,2,2,2,2,2,2,2,2
1324,2020-03-29,2206.0,1,1,1,1,1,1,1,1,1,1
1325,2020-03-29,2210.0,2,2,2,2,2,2,2,2,2,2
1326,2020-03-29,2216.0,1,1,1,1,1,1,1,1,1,1
1327,2020-03-29,2217.0,3,3,3,3,3,3,3,3,3,3
1328,2020-03-29,2218.0,1,1,1,1,1,1,1,1,1,1
1329,2020-03-29,2220.0,1,1,1,1,1,1,1,1,1,1
1330,2020-03-29,2234.0,2,2,2,2,2,2,2,2,2,2
1331,2020-03-29,2250.0,3,3,3,3,3,3,3,3,3,3
1332,2020-03-29,2251.0,2,2,2,2,2,2,2,2,2,2
1333,2020-03-29,2257.0,2,2,2,2,2,2,2,2,2,2
1334,2020-03-29,2263.0,1,1,1,1,1,1,1,1,1,1
1335,2020-03-29,2280.0,1,1,1,1,1,1,1,1,1,1
1336,2020-03-29,2282.0,1,1,1,1,1,1,1,1,1,1
1337,2020-03-29,2283.0,1,1,1,1,1,1,1,1,1,1
1338,2020-03-29,2287.0,1,1,1,1,1,1,1,1,1,1
1339,2020-03-29,2289.0,1,1,1,1,1,1,1,1,1,1
1340,2020-03-29,2305.0,2,2,2,2,2,2,2,2,2,2
1341,2020-03-29,2316.0,1,1,1,1,1,1,1,1,1,1
1342,2020-03-29,2319.0,1,1,1,1,1,1,1,1,1,1
1343,2020-03-29,2321.0,2,2,2,2,2,2,2,2,2,2
1344,2020-03-29,2325.0,1,1,1,1,1,1,1,1,1,1
1345,2020-03-29,2340.0,1,1,1,1,1,1,1,1,1,1
1346,2020-03-29,2428.0,1,1,1,1,1,1,1,1,1,1
1347,2020-03-29,2439.0,1,1,1,1,1,1,1,1,1,1
1348,2020-03-29,2445.0,1,1,1,1,1,1,1,1,1,1
1349,2020-03-29,2500.0,3,3,3,3,3,3,3,3,3,3
1350,2020-03-29,2535.0,1,1,1,1,1,1,1,1,1,1
1351,2020-03-29,2537.0,1,1,1,1,1,1,1,1,1,1
1352,2020-03-29,2540.0,3,3,3,3,3,3,3,3,3,3
1353,2020-03-29,2564.0,1,1,1,1,1,1,1,1,1,1
1354,2020-03-29,2578.0,1,1,1,1,1,1,1,1,1,1
1355,2020-03-29,2582.0,2,2,2,2,2,2,2,2,2,2
1356,2020-03-29,2642.0,1,1,1,1,1,1,1,1,1,1
1357,2020-03-29,2650.0,1,1,1,1,1,1,1,1,1,1
1358,2020-03-29,2761.0,1,1,1,1,1,1,1,1,1,1
1359,2020-03-29,2763.0,1,1,1,1,1,1,1,1,1,1
1360,2020-03-29,2765.0,1,1,1,1,1,1,1,1,1,1
1361,2020-03-29,2766.0,1,1,1,1,1,1,1,1,1,1
1362,2020-03-29,2770.0,3,3,3,3,3,3,3,3,3,3
1363,2020-03-29,2795.0,1,1,1,1,1,1,1,1,1,1
1364,2020-03-30,2007.0,3,3,3,3,3,3,3,3,3,3
1365,2020-03-30,2021.0,3,3,3,3,3,3,3,3,3,3
1366,2020-03-30,2024.0,1,1,1,1,1,1,1,1,1,1
1367,2020-03-30,2026.0,2,2,2,2,2,2,2,2,2,2
1368,2020-03-30,2030.0,1,1,1,1,1,1,1,1,1,1
1369,2020-03-30,2036.0,1,1,1,1,1,1,1,1,1,1
1370,2020-03-30,2044.0,1,1,1,1,1,1,1,1,1,1
1371,2020-03-30,2049.0,1,1,1,1,1,1,1,1,1,1
1372,2020-03-30,2050.0,1,1,1,1,1,1,1,1,1,1
1373,2020-03-30,2060.0,1,1,1,1,1,1,1,1,1,1
1374,2020-03-30,2066.0,1,1,1,1,1,1,1,1,1,1
1375,2020-03-30,2076.0,1,1,1,1,1,1,1,1,1,1
1376,2020-03-30,2081.0,1,1,1,1,1,1,1,1,1,1
1377,2020-03-30,2086.0,1,1,1,1,1,1,1,1,1,1
1378,2020-03-30,2088.0,1,1,1,1,1,1,1,1,1,1
1379,2020-03-30,2095.0,1,1,1,1,1,1,1,1,1,1
1380,2020-03-30,2097.0,1,1,1,1,1,1,1,1,1,1
1381,2020-03-30,2099.0,1,1,1,1,1,1,1,1,1,1
1382,2020-03-30,2111.0,1,1,1,1,1,1,1,1,1,1
1383,2020-03-30,2112.0,1,1,1,1,1,1,1,1,1,1
1384,2020-03-30,2113.0,1,1,1,1,1,1,1,1,1,1
1385,2020-03-30,2114.0,1,1,1,1,1,1,1,1,1,1
1386,2020-03-30,2125.0,1,1,1,1,1,1,1,1,1,1
1387,2020-03-30,2144.0,1,1,1,1,1,1,1,1,1,1
1388,2020-03-30,2153.0,1,1,1,1,1,1,1,1,1,1
1389,2020-03-30,2164.0,1,1,1,1,1,1,1,1,1,1
1390,2020-03-30,2197.0,2,2,2,2,2,2,2,2,2,2
1391,2020-03-30,2199.0,1,1,1,1,1,1,1,1,1,1
1392,2020-03-30,2203.0,1,1,1,1,1,1,1,1,1,1
1393,2020-03-30,2211.0,1,1,1,1,1,1,1,1,1,1
1394,2020-03-30,2212.0,1,1,1,1,1,1,1,1,1,1
1395,2020-03-30,2213.0,1,1,1,1,1,1,1,1,1,1
1396,2020-03-30,2218.0,1,1,1,1,1,1,1,1,1,1
1397,2020-03-30,2228.0,1,1,1,1,1,1,1,1,1,1
1398,2020-03-30,2230.0,1,1,1,1,1,1,1,1,1,1
1399,2020-03-30,2233.0,1,1,1,1,1,1,1,1,1,1
1400,2020-03-30,2250.0,1,1,1,1,1,1,1,1,1,1
1401,2020-03-30,2251.0,1,1,1,1,1,1,1,1,1,1
1402,2020-03-30,2260.0,1,1,1,1,1,1,1,1,1,1
1403,2020-03-30,2261.0,1,1,1,1,1,1,1,1,1,1
1404,2020-03-30,2315.0,1,1,1,1,1,1,1,1,1,1
1405,2020-03-30,2325.0,1,1,1,1,1,1,1,1,1,1
1406,2020-03-30,2450.0,1,1,1,1,1,1,1,1,1,1
1407,2020-03-30,2470.0,1,1,1,1,1,1,1,1,1,1
1408,2020-03-30,2529.0,1,1,1,1,1,1,1,1,1,1
1409,2020-03-30,2537.0,1,1,1,1,1,1,1,1,1,1
1410,2020-03-30,2541.0,2,2,2,2,2,2,2,2,2,2
1411,2020-03-30,2577.0,1,1,1,1,1,1,1,1,1,1
1412,2020-03-30,2580.0,1,1,1,1,1,1,1,1,1,1
1413,2020-03-30,2628.0,1,1,1,1,1,1,1,1,1,1
1414,2020-03-30,2650.0,1,1,1,1,1,1,1,1,1,1
1415,2020-03-30,2700.0,1,1,1,1,1,1,1,1,1,1
1416,2020-03-30,2714.0,1,1,1,1,1,1,1,1,1,1
1417,2020-03-30,2750.0,2,2,2,2,2,2,2,2,2,2
1418,2020-03-30,2754.0,1,1,1,1,1,1,1,1,1,1
1419,2020-03-30,2761.0,1,1,1,1,1,1,1,1,1,1
1420,2020-03-30,2763.0,1,1,1,1,1,1,1,1,1,1
1421,2020-03-30,2767.0,1,1,1,1,1,1,1,1,1,1
1422,2020-03-30,2777.0,1,1,1,1,1,1,1,1,1,1
1423,2020-03-30,2780.0,2,2,2,2,2,2,2,2,2,2
1424,2020-03-30,2880.0,1,1,1,1,1,1,1,1,1,1
1425,2020-03-31,2008.0,1,1,1,1,1,1,1,1,1,1
1426,2020-03-31,2010.0,1,1,1,1,1,1,1,1,1,1
1427,2020-03-31,2015.0,2,2,2,2,2,2,2,2,2,2
1428,2020-03-31,2018.0,1,1,1,1,1,1,1,1,1,1
1429,2020-03-31,2022.0,1,1,1,1,1,1,1,1,1,1
1430,2020-03-31,2023.0,2,2,2,2,2,2,2,2,2,2
1431,2020-03-31,2026.0,4,4,4,4,4,4,4,4,4,4
1432,2020-03-31,2034.0,1,1,1,1,1,1,1,1,1,1
1433,2020-03-31,2035.0,2,2,2,2,2,2,2,2,2,2
1434,2020-03-31,2036.0,1,1,1,1,1,1,1,1,1,1
1435,2020-03-31,2041.0,2,2,2,2,2,2,2,2,2,2
1436,2020-03-31,2062.0,2,2,2,2,2,2,2,2,2,2
1437,2020-03-31,2074.0,2,2,2,2,2,2,2,2,2,2
1438,2020-03-31,2075.0,2,2,2,2,2,2,2,2,2,2
1439,2020-03-31,2077.0,1,1,1,1,1,1,1,1,1,1
1440,2020-03-31,2087.0,1,1,1,1,1,1,1,1,1,1
1441,2020-03-31,2088.0,1,1,1,1,1,1,1,1,1,1
1442,2020-03-31,2101.0,2,2,2,2,2,2,2,2,2,2
1443,2020-03-31,2106.0,1,1,1,1,1,1,1,1,1,1
1444,2020-03-31,2114.0,1,1,1,1,1,1,1,1,1,1
1445,2020-03-31,2117.0,1,1,1,1,1,1,1,1,1,1
1446,2020-03-31,2122.0,1,1,1,1,1,1,1,1,1,1
1447,2020-03-31,2131.0,1,1,1,1,1,1,1,1,1,1
1448,2020-03-31,2135.0,1,1,1,1,1,1,1,1,1,1
1449,2020-03-31,2141.0,1,1,1,1,1,1,1,1,1,1
1450,2020-03-31,2145.0,3,3,3,3,3,3,3,3,3,3
1451,2020-03-31,2147.0,2,2,2,2,2,2,2,2,2,2
1452,2020-03-31,2148.0,2,2,2,2,2,2,2,2,2,2
1453,2020-03-31,2150.0,1,1,1,1,1,1,1,1,1,1
1454,2020-03-31,2154.0,1,1,1,1,1,1,1,1,1,1
1455,2020-03-31,2155.0,3,3,3,3,3,3,3,3,3,3
1456,2020-03-31,2158.0,1,1,1,1,1,1,1,1,1,1
1457,2020-03-31,2168.0,1,1,1,1,1,1,1,1,1,1
1458,2020-03-31,2176.0,1,1,1,1,1,1,1,1,1,1
1459,2020-03-31,2178.0,1,1,1,1,1,1,1,1,1,1
1460,2020-03-31,2196.0,1,1,1,1,1,1,1,1,1,1
1461,2020-03-31,2205.0,1,1,1,1,1,1,1,1,1,1
1462,2020-03-31,2209.0,1,1,1,1,1,1,1,1,1,1
1463,2020-03-31,2210.0,1,1,1,1,1,1,1,1,1,1
1464,2020-03-31,2213.0,1,1,1,1,1,1,1,1,1,1
1465,2020-03-31,2216.0,2,2,2,2,2,2,2,2,2,2
1466,2020-03-31,2224.0,1,1,1,1,1,1,1,1,1,1
1467,2020-03-31,2227.0,1,1,1,1,1,1,1,1,1,1
1468,2020-03-31,2230.0,1,1,1,1,1,1,1,1,1,1
1469,2020-03-31,2233.0,1,1,1,1,1,1,1,1,1,1
1470,2020-03-31,2250.0,1,1,1,1,1,1,1,1,1,1
1471,2020-03-31,2251.0,2,2,2,2,2,2,2,2,2,2
1472,2020-03-31,2257.0,1,1,1,1,1,1,1,1,1,1
1473,2020-03-31,2263.0,2,2,2,2,2,2,2,2,2,2
1474,2020-03-31,2265.0,1,1,1,1,1,1,1,1,1,1
1475,2020-03-31,2283.0,1,1,1,1,1,1,1,1,1,1
1476,2020-03-31,2299.0,1,1,1,1,1,1,1,1,1,1
1477,2020-03-31,2300.0,1,1,1,1,1,1,1,1,1,1
1478,2020-03-31,2315.0,1,1,1,1,1,1,1,1,1,1
1479,2020-03-31,2320.0,1,1,1,1,1,1,1,1,1,1
1480,2020-03-31,2323.0,1,1,1,1,1,1,1,1,1,1
1481,2020-03-31,2325.0,3,3,3,3,3,3,3,3,3,3
1482,2020-03-31,2358.0,1,1,1,1,1,1,1,1,1,1
1483,2020-03-31,2420.0,1,1,1,1,1,1,1,1,1,1
1484,2020-03-31,2430.0,2,2,2,2,2,2,2,2,2,2
1485,2020-03-31,2440.0,1,1,1,1,1,1,1,1,1,1
1486,2020-03-31,2444.0,1,1,1,1,1,1,1,1,1,1
1487,2020-03-31,2483.0,3,3,3,3,3,3,3,3,3,3
1488,2020-03-31,2485.0,2,2,2,2,2,2,2,2,2,2
1489,2020-03-31,2500.0,1,1,1,1,1,1,1,1,1,1
1490,2020-03-31,2515.0,2,2,2,2,2,2,2,2,2,2
1491,2020-03-31,2533.0,1,1,1,1,1,1,1,1,1,1
1492,2020-03-31,2539.0,1,1,1,1,1,1,1,1,1,1
1493,2020-03-31,2540.0,2,2,2,2,2,2,2,2,2,2
1494,2020-03-31,2548.0,1,1,1,1,1,1,1,1,1,1
1495,2020-03-31,2557.0,2,2,2,2,2,2,2,2,2,2
1496,2020-03-31,2564.0,1,1,1,1,1,1,1,1,1,1
1497,2020-03-31,2565.0,1,1,1,1,1,1,1,1,1,1
1498,2020-03-31,2583.0,2,2,2,2,2,2,2,2,2,2
1499,2020-03-31,2646.0,1,1,1,1,1,1,1,1,1,1
1500,2020-03-31,2713.0,1,1,1,1,1,1,1,1,1,1
1501,2020-03-31,2759.0,1,1,1,1,1,1,1,1,1,1
1502,2020-03-31,2760.0,1,1,1,1,1,1,1,1,1,1
1503,2020-03-31,2761.0,3,3,3,3,3,3,3,3,3,3
1504,2020-03-31,2770.0,2,2,2,2,2,2,2,2,2,2
1505,2020-03-31,2774.0,1,1,1,1,1,1,1,1,1,1
1506,2020-03-31,2829.0,1,1,1,1,1,1,1,1,1,1
1507,2020-04-01,2000.0,1,1,1,1,1,1,1,1,1,1
1508,2020-04-01,2008.0,1,1,1,1,1,1,1,1,1,1
1509,2020-04-01,2009.0,1,1,1,1,1,1,1,1,1,1
1510,2020-04-01,2010.0,1,1,1,1,1,1,1,1,1,1
1511,2020-04-01,2011.0,1,1,1,1,1,1,1,1,1,1
1512,2020-04-01,2015.0,1,1,1,1,1,1,1,1,1,1
1513,2020-04-01,2018.0,1,1,1,1,1,1,1,1,1,1
1514,2020-04-01,2019.0,1,1,1,1,1,1,1,1,1,1
1515,2020-04-01,2023.0,1,1,1,1,1,1,1,1,1,1
1516,2020-04-01,2026.0,3,3,3,3,3,3,3,3,3,3
1517,2020-04-01,2027.0,1,1,1,1,1,1,1,1,1,1
1518,2020-04-01,2030.0,1,1,1,1,1,1,1,1,1,1
1519,2020-04-01,2033.0,1,1,1,1,1,1,1,1,1,1
1520,2020-04-01,2034.0,1,1,1,1,1,1,1,1,1,1
1521,2020-04-01,2036.0,2,2,2,2,2,2,2,2,2,2
1522,2020-04-01,2046.0,1,1,1,1,1,1,1,1,1,1
1523,2020-04-01,2062.0,1,1,1,1,1,1,1,1,1,1
1524,2020-04-01,2064.0,1,1,1,1,1,1,1,1,1,1
1525,2020-04-01,2065.0,1,1,1,1,1,1,1,1,1,1
1526,2020-04-01,2071.0,1,1,1,1,1,1,1,1,1,1
1527,2020-04-01,2073.0,1,1,1,1,1,1,1,1,1,1
1528,2020-04-01,2074.0,1,1,1,1,1,1,1,1,1,1
1529,2020-04-01,2075.0,1,1,1,1,1,1,1,1,1,1
1530,2020-04-01,2076.0,1,1,1,1,1,1,1,1,1,1
